,price,width,height,ram_capacity,non_volatile_memory_capacity,display_diagonal,display_area_utilization,pixel_density,number_of_effective_pixels,depth,number_of_display_scales,zoom,nominal_battery_capacity,secondary_camera_number_of_pixels,mass,cpu_clock,horizontal_full_bezel_width,video_recording_x_res,video_recording_y_res,aux_camera_number_of_pixels,max_charging_power,sec_video_recording_x_res,sec_video_recording_y_res
2224,899.0,76.79,172.14,4.0,64.0,172.7,83.1,263,63.7,9.66,16.8,1.0,6000.0,15.9,221.0,2000.0,7.37,1920.0,1080.0,1.9,20.0,1920.0,1080.0
2225,281.0,74.3,160.9,8.0,128.0,162.6,82.8,411,64.4,8.7,16.8,1.0,4500.0,32.0,182.0,2300.0,7.57,3840.0,2160.0,8.0,65.0,1920.0,1080.0
2226,499.0,74.3,160.9,8.0,128.0,162.6,82.8,411,64.4,8.7,16.8,1.0,4500.0,32.0,182.0,2300.0,7.57,3840.0,2160.0,8.0,65.0,1920.0,1080.0
2227,2299.0,75.4,162.3,8.0,128.0,165.1,83.4,405,63.7,9.4,16.8,1.0,5000.0,15.9,196.5,2050.0,7.65,3840.0,2160.0,8.0,30.0,1920.0,1080.0
2228,4599000.0,74.3,160.9,8.0,128.0,162.6,82.8,411,64.4,8.7,16.8,1.0,4500.0,32.0,182.0,2300.0,7.57,3840.0,2160.0,8.0,65.0,1920.0,1080.0
2229,299.0,74.3,160.9,8.0,128.0,162.6,82.8,411,64.4,8.7,16.8,1.0,4500.0,32.0,182.0,2300.0,7.57,3840.0,2160.0,8.0,65.0,1920.0,1080.0
2230,199.0,75.4,162.3,6.0,64.0,165.1,83.4,405,63.7,9.4,16.8,1.0,5000.0,15.9,196.5,2050.0,7.65,3840.0,2160.0,8.0,30.0,1920.0,1080.0
2231,1599.0,76.0,164.4,8.0,128.0,165.1,81.6,270,13.0,8.6,16.8,1.0,5000.0,8.0,189.5,2000.0,8.25,3840.0,2160.0,3.2,18.0,1920.0,1080.0
2232,949.0,71.5,146.7,4.0,256.0,153.92,86.0,460,12.2,7.4,1073.7,2.0,2815.0,12.2,164.0,2990.0,6.94,3840.0,2160.0,12.2,20.0,3840.0,2160.0
2233,1099.0,76.0,164.4,6.0,64.0,165.1,81.6,270,13.0,8.6,16.8,1.0,5000.0,8.0,189.5,2000.0,8.25,3840.0,2160.0,3.2,18.0,1920.0,1080.0
2234,1399.0,76.0,164.4,6.0,128.0,165.1,81.6,270,13.0,8.6,16.8,1.0,5000.0,8.0,189.5,2000.0,8.25,3840.0,2160.0,3.2,18.0,1920.0,1080.0
2235,799.0,71.5,146.7,4.0,64.0,153.92,86.0,460,12.2,7.4,1073.7,2.0,2815.0,12.2,164.0,2990.0,6.94,3840.0,2160.0,12.2,20.0,3840.0,2160.0
2236,1399.0,78.1,160.8,6.0,512.0,169.7,87.5,457,12.2,7.4,1073.7,5.0,3687.0,12.2,228.0,2990.0,6.77,3840.0,2160.0,12.2,20.0,3840.0,2160.0
2237,849.0,71.5,146.7,4.0,128.0,153.92,86.0,460,12.2,7.4,1073.7,2.0,2815.0,12.2,164.0,2990.0,6.94,3840.0,2160.0,12.2,20.0,3840.0,2160.0
2238,1099.0,78.1,160.8,6.0,128.0,169.7,87.5,457,12.2,7.4,1073.7,5.0,3687.0,12.2,228.0,2990.0,6.77,3840.0,2160.0,12.2,20.0,3840.0,2160.0
2239,2499.0,75.1,160.9,8.0,128.0,166.37,85.7,402,64.2,8.5,1073.7,1.0,4500.0,32.0,184.0,2600.0,6.83,3840.0,2160.0,8.0,65.0,1920.0,1080.0
2240,20990.0,72.9,159.8,6.0,128.0,163.6,86.0,409,16.0,7.45,1073.7,1.0,4015.0,16.0,162.0,2000.0,5.76,1920.0,1080.0,8.0,18.0,1920.0,1080.0
2241,3199.0,75.1,160.9,8.0,256.0,166.37,85.7,402,64.2,8.5,1073.7,1.0,4500.0,32.0,184.0,2600.0,6.83,3840.0,2160.0,8.0,65.0,1920.0,1080.0
2242,22990.0,72.9,159.8,8.0,128.0,163.6,86.0,409,16.0,7.45,1073.7,1.0,4015.0,16.0,162.0,2000.0,5.76,1920.0,1080.0,8.0,18.0,1920.0,1080.0
2243,25990.0,73.77,160.14,8.0,128.0,163.4,84.6,409,48.0,7.48,16.8,1.0,4015.0,15.9,164.0,2200.0,6.72,3840.0,2160.0,8.0,30.0,1920.0,1080.0
2244,549.99,74.0,168.0,4.0,128.0,170.2,84.4,409,48.0,9.0,16.8,1.0,5000.0,15.9,207.0,2300.0,6.95,3840.0,2160.0,8.0,15.0,1920.0,1080.0
2245,10990.0,75.4,164.0,2.0,32.0,165.5,82.9,269,13.0,7.9,16.8,1.0,4230.0,4.9,175.0,2300.0,7.48,1920.0,1080.0,1.9,10.0,1920.0,1080.0
2246,1799.0,74.4,160.9,6.0,128.0,162.6,82.6,411,63.7,8.1,16.8,1.0,4300.0,32.0,175.0,2400.0,7.67,3840.0,2160.0,8.0,65.0,1920.0,1080.0
2247,2399.0,74.4,160.9,8.0,128.0,162.6,82.6,411,63.7,8.1,16.8,1.0,4300.0,32.0,175.0,2400.0,7.67,3840.0,2160.0,8.0,65.0,1920.0,1080.0
2248,11990.0,75.4,164.0,3.0,32.0,165.5,82.9,269,13.0,7.9,16.8,1.0,4230.0,4.9,175.0,2300.0,7.48,1920.0,1080.0,1.9,10.0,1920.0,1080.0
2249,899.0,72.9,159.8,6.0,128.0,163.6,86.0,409,16.0,7.45,1073.7,1.0,4015.0,16.0,162.0,2000.0,5.76,1920.0,1080.0,8.0,18.0,1920.0,1080.0
2250,1199.0,78.1,160.8,6.0,256.0,169.7,87.5,457,12.2,7.4,1073.7,5.0,3687.0,12.2,228.0,2990.0,6.77,3840.0,2160.0,12.2,20.0,3840.0,2160.0
2251,1299.0,71.5,146.7,6.0,512.0,153.92,86.0,460,12.2,7.4,1073.7,4.0,2815.0,12.2,189.0,2990.0,6.94,3840.0,2160.0,12.2,20.0,3840.0,2160.0
2252,999.0,71.5,146.7,6.0,128.0,153.92,86.0,460,12.2,7.4,1073.7,4.0,2815.0,12.2,189.0,2990.0,6.94,3840.0,2160.0,12.2,20.0,3840.0,2160.0
2253,1299.0,77.3,162.3,8.0,128.0,165.9,83.5,395,48.0,9.6,16.8,1.0,6000.0,8.0,198.0,2000.0,7.78,1920.0,1080.0,8.0,18.0,1920.0,1080.0
2254,1099.0,77.3,162.3,6.0,128.0,165.9,83.5,395,48.0,9.6,16.8,1.0,6000.0,8.0,198.0,2000.0,7.78,1920.0,1080.0,8.0,18.0,1920.0,1080.0
2255,999.0,77.3,162.3,4.0,128.0,165.9,83.5,395,48.0,9.6,16.8,1.0,6000.0,8.0,198.0,2000.0,7.78,1920.0,1080.0,8.0,18.0,1920.0,1080.0
2256,99.99,76.56,159.77,2.0,32.0,157.48,78.4,271,13.0,8.65,16.8,1.0,3550.0,4.9,185.0,1800.0,9.14,1920.0,1080.0,1.9,5.0,1920.0,1080.0
2257,1099.0,71.5,146.7,6.0,256.0,153.92,86.0,460,12.2,7.4,1073.7,4.0,2815.0,12.2,189.0,2990.0,6.94,3840.0,2160.0,12.2,20.0,3840.0,2160.0
2258,1499.0,77.25,161.96,8.0,128.0,165.86,83.7,395,48.0,9.2,16.8,1.0,5000.0,13.1,199.0,2400.0,7.75,3840.0,2160.0,8.0,18.0,1920.0,1080.0
2259,1699.0,77.25,161.96,8.0,256.0,165.86,83.7,395,48.0,9.2,16.8,1.0,5000.0,13.1,199.0,2400.0,7.75,3840.0,2160.0,8.0,18.0,1920.0,1080.0
